id,type,name,desc,price,mass,staged,fuel,trust,burn,stability,spy,image,engineCover
0,PAYLOAD,Payload,Payload Compartment,0,6,TRUE,,,,,,PART_TOP_CONE.png,
1,BOOSTER,Booster,Solid Fuel Booster,300,6,TRUE,15.70796327,200,2,,,PART_SOLID_ROCKET.png,
2,DECOUPLER,Decoupler,Decoupler Ring,50,0.5,TRUE,,,,,,PART_DECOUPLER.png,PART_ENGINE_COVER.png
3,DECOUPLER,Decoupler,Large Decoupler Ring,150,1.5,TRUE,,,,,,PART_DECOUPLER_WIDE.png,PART_ENGINE_COVER_WIDE.png
4,AERODYNAMIC,Cone,Cone,40,2,FALSE,,,,1.25,,PART_CONE.png,
5,AERODYNAMIC,Cone,Large Cone,120,6,FALSE,,,,1,,PART_CONE_WIDE.png,
6,AERODYNAMIC,Fin,Left Fin,25,0.25,FALSE,,,,0.5,,FIN_SMALL_LEFT.png,
7,AERODYNAMIC,Fin,Right Fin,25,0.25,FALSE,,,,0.5,,FIN_SMALL_RIGHT.png,
8,AERODYNAMIC,Fin,Large Left Fin,50,0.5,FALSE,,,,1,,FIN_MEDIUM_LEFT.png,
9,AERODYNAMIC,Fin,Large Right Fin,50,0.5,FALSE,,,,1,,FIN_MEDIUM_RIGHT.png,
10,DECOUPLER,Decoupler,Left Side Decoupler,30,0.25,TRUE,,,,,,PART_DECOUPLER_HORIZONTAL_LEFT.png,
11,DECOUPLER,Decoupler,Right Side Decoupler,30,0.25,TRUE,,,,,,PART_DECOUPLER_HORIZONTAL_RIGHT.png,
12,AERODYNAMIC,Joiner,Large to Small Joiner,25,3,FALSE,,,,,,PART_LARGE_TO_SMALL_JOINER.png,
13,AERODYNAMIC,Joiner,Small to Large Joiner,25,3,FALSE,,,,,,PART_SMALL_TO_LARGE_JOINER.png,
14,FUEL,Fuel Tank,Large Liquid Fuel Tank,400,18,FALSE,41.88790205,,,,,PART_FUEL_WIDE_TALL.png,
15,FUEL,Fuel Tank,Large/Short Liquid Fuel Tank,200,9,FALSE,20.94395102,,,,,PART_FUEL_WIDE_SHORT.png,
16,FUEL,Fuel Tank,Short Liquid Fuel Tank,50,3,FALSE,5.235987756,,,,,PART_FUEL_THIN_SHORT.png,
17,FUEL,Fuel Tank,Liquid Fuel Tank,100,6,FALSE,10.47197551,,,,,PART_FUEL_THIN_TALL.png,
18,SATELLITE,Satellite,Spy Satellite,1000,10,FALSE,,,,,1,SATELLITE_1.png,
19,ENGINE,Engine,Liquid Fuel Engine,200,5,TRUE,,120,1,,,PART_LIQUID_ROCKET_THIN.png,
20,ENGINE,Engine,Large Liquid Fuel Engine,600,15,TRUE,,360,3,,,PART_LIQUID_ROCKET_WIDE.png,
